hold_1,flight_1,hold_2,flight_2,hold_3,flight_3,hold_4,flight_4,hold_5,flight_5,hold_6,flight_6,hold_7,flight_7,hold_8,flight_8,hold_9,flight_9,hold_10,flight_10
60.154037,114.701035,15.821366,85.190605,23.844992,347.56363,74.198906,348.80005,24.163979,270.18686,13.432743,41.04741,51.068012,379.41147,57.252728,160.60289,90.36274,111.354004,127.2234,365.60516
95.78704,102.0439,27.344864,124.239624,40.28184,322.15353,95.36648,321.5365,32.028214,237.77995,29.531445,57.011555,71.445076,376.08035,61.049496,168.3377,98.163475,113.17477,136.07649,300.42307
97.507965,148.04033,27.033,126.35733,41.91105,373.82544,111.1869,332.06985,39.069023,290.8219,27.517414,60.87467,76.226814,420.8976,79.210205,188.04637,110.23794,129.89159,176.64284,371.38107
82.68899,71.41322,18.558372,92.393456,33.916798,327.50565,92.311226,426.37036,20.95731,245.57193,17.604427,38.995358,60.081432,416.74026,60.67186,120.48805,99.9004,91.85537,138.10733,332.42328
96.54007,116.762245,26.868431,104.46646,42.750084,374.83224,106.39551,388.27628,30.112135,283.66132,22.891455,60.875076,61.746212,462.0729,89.73967,178.13889,109.44812,110.67861,173.81639,386.38693
73.08998,108.03441,19.475304,107.17569,38.94473,320.65323,101.00267,400.69965,25.446156,258.44168,21.571325,41.619595,70.15131,431.98416,69.88655,121.62967,90.53337,97.86745,176.83379,398.16638
80.86449,98.692696,22.203495,99.60846,44.7608,362.97366,107.613045,623.5186,17.52982,321.8034,15.962079,47.112595,46.667084,589.3879,111.98239,102.89331,89.43876,79.29923,198.2008,487.35275
65.80359,70.17996,15.558012,78.13488,37.783947,347.46426,84.82478,669.3797,20.475466,319.31152,12.554659,50.46628,31.69758,495.16348,82.67466,109.852394,82.68018,99.59671,185.47084,526.2845
45.06572,69.85377,12.123982,75.675316,25.5694,341.75772,62.30702,643.8576,21.0861,340.01773,8.588803,38.104385,28.402674,487.107,58.76387,85.63812,74.69086,97.587814,166.53027,467.39764
61.584133,49.541954,11.720045,70.60318,19.213642,251.92906,60.27728,271.3065,16.882555,188.19865,13.083509,27.407074,46.18466,269.36752,28.929716,107.95634,61.026752,68.93046,95.47504,212.58263
56.593582,61.037354,11.929278,62.856796,33.23477,361.7416,72.16884,695.55206,13.975579,293.74533,8.659443,33.308636,25.59192,560.35095,73.714775,90.769646,82.66342,82.00646,174.18703,512.615
98.476074,152.86336,30.755577,124.67165,51.604275,372.30408,145.81584,550.22125,21.217216,346.53168,22.941158,66.33173,76.48208,577.2657,113.765434,124.72582,118.691826,113.627014,167.77023,470.69135
58.448658,130.43205,20.027897,99.25037,29.022013,361.18585,81.305466,407.7974,35.095703,297.11475,17.100718,51.42861,50.894493,410.18976,65.963234,158.16653,92.69561,133.2107,158.61632,409.5706
88.21896,109.061455,22.158876,119.10117,39.43348,345.35934,110.41118,413.84625,21.002684,272.76144,22.80073,49.92795,77.90674,445.85272,73.71755,135.10571,104.04889,94.68914,140.02002,388.7805
53.603283,106.376175,19.26433,106.64034,26.669184,312.28897,78.31973,314.687,30.943447,216.78673,16.625198,50.845108,70.21706,328.37985,54.908115,147.74928,92.91985,127.9548,117.007805,343.2655
69.95798,81.37748,14.64826,80.4895,37.811573,349.08682,126.86514,693.06885,5.7125487,296.24316,8.452601,26.183416,49.983757,740.92755,118.92996,46.452152,94.22854,46.434933,159.04921,571.3838
82.60305,135.86688,20.282896,111.48141,42.33313,385.556,138.35995,592.7679,14.100543,355.331,16.204222,48.309246,64.601524,642.03564,130.20425,114.19059,127.049164,98.32146,193.80722,533.4756
64.12925,113.0685,11.823553,79.24711,22.427023,327.2414,83.85748,366.1818,13.89724,266.1202,11.738168,31.866451,57.6408,436.23874,56.11317,109.5304,84.053764,76.792984,135.37823,362.89774
52.055637,93.9784,15.140518,83.19718,26.192757,364.9776,68.37291,561.8958,22.416134,303.0264,10.410762,45.248306,29.334316,473.57968,68.01124,111.48468,78.3704,113.69471,153.80858,459.51074
55.294956,126.28482,14.316133,101.8308,31.774504,352.88535,95.18946,556.90686,16.975967,327.06262,11.896957,46.57748,42.566223,562.35175,91.065414,94.557846,90.57006,103.22634,172.07259,563.92096
44.325527,139.79073,20.209742,106.17042,34.437366,358.41833,92.6938,568.775,26.086502,339.30145,17.622208,49.33723,36.8573,562.77313,88.31339,124.770676,81.967926,126.657875,214.76546,565.3824
70.30884,121.15793,21.826876,96.17972,35.890705,378.52277,97.795,479.8061,27.99416,302.82605,14.792829,53.370193,52.33869,485.76367,85.31916,138.11186,99.59651,104.63051,171.879,474.7965
69.73332,95.38993,15.808063,88.33709,22.483227,316.04178,73.42088,243.28911,28.986612,227.0537,16.216646,38.90198,59.29546,294.72684,42.79579,174.63785,77.6941,118.60471,127.75001,244.51149
78.05146,104.33145,21.474398,95.94905,46.247746,406.8317,106.92814,654.5636,18.223003,316.40164,19.126532,44.524364,49.267906,626.0743,107.863716,110.17328,105.301346,78.91674,194.2238,567.09106
55.89957,70.993935,13.7625475,71.39042,25.782854,354.74084,62.69148,506.4989,15.333701,257.66025,12.111729,31.356789,26.716354,458.23224,49.77204,104.8686,77.68291,70.12415,128.99675,409.93124
93.775246,98.87684,22.43779,97.825966,40.163452,343.4855,109.39023,448.2636,21.897356,290.66748,21.452425,51.333218,66.49733,483.48712,83.156,120.69266,106.87803,85.521484,160.59608,373.5292
81.26765,110.010025,20.073648,96.59523,39.704685,402.06738,110.51353,631.64435,17.854572,378.05255,16.508104,50.04698,39.116817,612.65234,109.05563,110.85611,101.754776,93.38035,195.32353,557.758
52.662033,122.920456,14.891441,86.27395,27.191359,360.16006,76.10539,423.17606,16.588766,314.1407,11.396237,36.89661,33.849754,488.21515,55.912735,119.354706,75.28289,86.54118,137.38339,448.1363
83.172295,95.49656,19.238693,98.96424,35.043385,374.76157,88.979645,414.169,23.652231,283.46335,18.19055,41.663147,55.66522,448.75082,62.41132,136.51689,92.763885,79.33077,161.28236,383.80933
68.44276,59.1099,17.21025,83.01425,33.388664,350.87997,73.95096,516.6962,21.65149,272.79218,13.164388,45.389385,42.565395,407.9178,60.70338,97.59354,85.53184,88.52646,132.85275,373.96652
63.361244,110.2145,18.952478,108.47011,34.911957,329.54385,93.20829,472.78513,29.551453,280.63452,23.42158,51.227406,60.857002,469.9188,79.51866,150.35823,113.49878,119.84585,198.20973,468.17694
80.21268,114.696304,18.502783,95.5931,28.52474,365.82864,88.537994,304.63165,30.547394,258.96353,18.216318,48.320442,61.77527,387.8579,63.437572,190.0075,101.71495,110.19293,142.07489,362.47986
90.048386,110.39205,22.746904,118.54813,38.960705,323.42706,107.16481,438.19766,26.101015,274.52655,20.195353,61.035187,69.95865,458.22668,82.11884,160.10757,113.68755,132.13046,152.03401,418.6901
81.93147,129.25044,25.404373,142.8274,42.79226,332.606,109.3111,361.91556,32.74941,267.22607,29.127504,57.678333,79.059135,417.4696,74.316635,149.47247,117.77793,144.77849,161.91563,384.24332
90.76644,101.21345,25.007782,99.39425,43.707493,368.24118,97.751465,420.1254,34.68223,296.21948,21.22821,61.63236,60.263924,442.3628,78.94371,146.36223,112.34049,104.59628,160.22427,398.2401
62.7593,110.690254,19.313303,117.92902,27.556309,317.4749,91.646034,280.16006,25.311794,211.69159,23.36677,47.33116,81.9794,324.76617,52.067753,145.61835,87.83834,124.28343,116.99853,301.2633
63.69914,96.1193,15.605754,74.24111,36.434795,383.9,69.47751,551.01215,21.897284,335.13867,10.633566,40.542812,35.217216,518.4141,57.75388,108.56556,75.46891,78.99444,161.63492,448.83484
80.95599,101.42805,19.680933,89.06964,32.06615,366.7477,91.357735,399.10452,23.58168,275.20068,18.266653,45.73887,51.479736,464.9847,74.113815,159.99481,108.78641,96.8087,155.08322,382.78494
98.568596,97.636215,24.984015,111.14202,38.122974,348.80884,99.297806,353.349,28.593739,235.43794,23.949186,49.864033,74.5694,401.28564,66.718605,153.44661,107.78728,97.49281,151.15854,331.49487
51.141544,70.442116,13.3480625,78.32093,21.519014,287.60526,62.551437,301.5548,24.791311,223.6394,10.280456,35.14134,50.886566,303.4239,42.207592,126.47262,75.9132,107.22552,117.564224,259.93527
70.58066,84.41922,15.749547,79.50937,32.16257,356.97745,81.35174,475.7674,24.729849,269.4334,13.767716,42.0099,46.87749,487.13852,64.89524,131.97942,103.20311,106.84486,151.48941,410.66794
81.23746,127.04758,21.275253,104.68587,28.570656,365.52008,86.19528,287.01425,37.100273,253.21208,19.33096,50.782314,66.42512,338.89474,60.203373,202.27544,102.89804,126.30612,134.6097,314.22067
53.9682,95.08718,16.059633,79.729645,32.824585,373.0536,94.735565,643.7885,17.471403,271.61243,10.355316,36.521862,32.17584,609.2629,93.57727,108.27173,94.26931,89.57275,191.41301,566.0217
67.34915,97.59054,15.999312,77.93198,27.48568,349.63455,71.73139,369.73096,28.367199,262.30362,14.0161,43.894875,50.241665,420.06396,48.892548,127.12727,80.16678,85.38239,144.38211,347.5601
72.23056,97.41981,21.177675,86.69565,41.466057,345.04312,119.3594,583.2647,15.496727,281.05835,14.1116295,49.622562,54.30053,558.427,116.58258,93.58262,103.918274,78.44077,189.06856,503.15097
98.4766,124.50797,29.088903,137.07675,50.786404,362.3554,126.84648,447.7905,31.613365,293.56754,23.949265,66.523834,71.57361,466.50754,103.842155,173.11699,113.759796,144.12903,191.91106,416.58917
62.978115,125.85245,18.801758,124.64665,39.988636,292.82712,141.45409,520.7545,15.448907,263.60297,20.892944,50.00911,76.044,539.0197,85.86193,85.64972,94.40743,114.09187,196.56996,508.7083
52.833935,76.10421,14.270094,92.753525,28.494394,276.64224,81.50811,469.72647,15.420607,246.38522,14.431451,36.955364,54.303646,406.22678,64.3095,92.01336,82.26011,90.047104,140.63286,367.0061
82.35029,100.65079,16.755207,91.22362,29.372429,357.94473,87.38169,428.46786,25.348629,288.1946,16.951416,46.041973,55.06707,453.98712,69.83186,156.06178,109.354324,105.38525,158.69249,400.59647
35.25988,91.604065,11.331051,93.45697,20.926058,313.146,73.9042,475.81418,20.075384,245.67584,9.831394,40.87829,45.05603,413.59216,64.51437,103.17083,75.84221,111.34936,138.89128,446.06607
95.31376,153.7323,28.751112,112.57204,39.979156,408.0962,109.03435,394.1843,36.530685,320.85672,23.472403,63.697197,67.81706,474.75568,79.6083,185.11955,120.76665,117.79189,169.87054,409.3744
69.7399,83.26607,18.567535,93.15118,52.29581,386.98038,98.23557,775.4156,13.823757,350.7615,13.367986,37.410423,31.603561,665.4882,102.520966,82.0564,83.6663,66.872894,217.448,588.2214
76.08033,79.60365,20.874748,93.55302,39.559303,334.45505,98.21774,557.3722,14.468792,266.3364,17.804512,38.49254,58.925938,484.7777,79.40631,101.4006,96.53282,61.420765,153.23949,419.8145
72.078926,99.25581,18.229504,95.222176,36.131954,338.85428,116.43414,557.27136,16.530533,305.5623,14.107651,45.550705,52.735924,525.7991,101.194855,97.142075,99.81017,90.07349,183.50578,473.95908
66.769745,131.49661,19.747356,124.3888,46.92443,338.3411,143.21802,530.6678,16.924059,307.2788,18.675282,47.663906,57.742294,584.69037,107.05638,93.72982,91.456474,109.990845,231.88716,554.8394
64.25464,78.04934,18.496485,92.25283,35.407326,356.23123,86.65309,544.0264,27.078081,311.0675,15.07713,43.772858,44.724255,443.35855,76.88337,115.99569,93.9382,103.369896,175.7227,426.8437
91.91509,128.43346,25.040506,118.87711,53.790405,399.57684,159.21445,620.74854,20.212025,349.39197,22.187199,71.25931,57.3105,609.0094,150.71461,118.17883,109.89917,122.1049,226.64899,594.6093
47.806168,88.10787,15.605665,100.29248,40.1241,330.76242,117.91773,721.59576,16.806343,294.5923,9.929074,45.87329,59.885246,551.11536,129.08763,67.24673,91.67259,103.87341,242.27634,575.56213
54.612507,109.38601,15.86127,70.46548,25.26139,380.87396,76.3622,454.46582,22.269726,277.2544,9.884901,39.42758,32.477074,483.67975,56.437607,126.59782,75.941,89.04251,145.47195,433.31888
71.359924,92.252785,17.923948,86.50814,27.369429,315.08246,82.541954,317.9539,25.695618,216.3604,17.32049,44.236088,58.968437,360.52295,56.154114,156.16916,95.067535,101.41852,128.32933,321.19086
70.184555,106.19348,14.93352,68.44374,31.421856,397.91595,89.209564,590.628,16.868805,363.7817,9.249328,41.0809,35.695988,595.91064,72.0831,89.939125,86.24831,73.725464,166.79866,466.56372
76.73901,141.41003,24.91026,112.554344,45.178886,373.29077,105.11009,485.06836,26.430717,308.54703,24.775076,50.21587,45.222954,567.726,87.05091,151.00352,102.960915,116.12248,199.74231,485.76498
82.943855,150.1743,23.300087,125.24203,36.42521,361.1819,112.8272,377.94095,31.058704,278.9214,23.70138,55.146027,94.89566,437.45172,82.83271,172.82506,123.99835,138.12787,164.678,385.60165
71.601074,114.96869,19.842028,94.95185,30.76672,337.18524,84.541534,384.8726,32.20253,264.50043,16.569204,50.470757,54.397167,418.4961,61.24861,145.41243,100.760155,123.83344,155.58427,385.45358
77.28719,139.3299,26.042938,105.448166,51.382538,351.1009,181.09016,679.0017,13.662809,319.03342,16.02148,58.1838,64.50125,676.6155,134.79877,71.089264,108.391685,90.421844,195.39397,587.4463
86.84773,120.63732,24.944134,128.55423,51.132973,341.23834,144.89641,529.0373,25.580801,314.06387,20.252157,60.67619,71.96544,517.01013,108.423584,116.6225,108.63759,147.88078,214.35779,492.67136
80.33806,108.75465,21.641693,110.23712,40.049805,357.09546,105.91252,483.43387,29.2512,317.75497,17.58312,56.255573,59.595013,457.8224,86.339,137.82312,103.33026,133.02199,183.49078,416.1223
42.755993,74.203316,9.630288,66.4242,22.041197,344.26758,61.637783,521.15265,14.068097,298.88892,7.713964,26.893576,22.178467,514.4848,48.162685,77.12766,60.403435,64.26405,176.5466,475.55667
85.0527,97.02657,25.728394,118.181595,34.28991,328.76562,90.03911,298.90976,36.03764,243.21512,27.394873,56.21126,72.43698,335.74588,57.742138,167.56525,95.36819,118.90132,130.55626,282.24954
71.938576,113.10313,21.5385,117.55625,31.87974,315.54916,88.54243,291.45874,32.272053,241.33054,22.55176,50.667015,76.68497,334.556,53.42442,155.96399,98.026634,141.94864,135.33965,278.45544
64.74872,132.28372,18.613577,99.47873,32.39566,317.91446,91.119514,369.42545,23.967926,264.81625,15.699102,48.18088,48.411526,434.87836,61.829395,139.39024,82.2649,120.92544,142.92215,416.18854
85.254684,100.15455,22.269566,103.308655,28.982119,320.96793,80.634186,275.64215,31.207943,222.33522,23.366938,50.498135,65.28486,324.4457,48.341442,170.66843,88.1316,105.451355,115.473724,272.07925
66.964005,119.72014,18.911764,127.31033,35.10621,300.96414,102.967354,346.11426,27.705929,239.27493,23.115244,48.90935,72.93478,377.16443,62.84964,141.6385,99.91136,145.05956,157.68855,377.2141
76.50318,115.71311,18.472273,91.43063,31.80512,357.50745,94.04558,390.24826,24.532045,305.9013,17.176317,48.987762,50.35726,451.2991,74.01269,140.83038,96.333435,100.794876,163.00989,392.2796
83.5211,106.07819,21.83178,85.50859,38.0245,397.02563,96.23804,492.6452,27.07312,270.58145,16.086359,50.301865,45.221348,503.71994,83.38239,162.90845,104.372475,114.06937,184.29329,444.17963
65.15834,134.54886,20.6723,127.07175,40.750538,310.07376,115.8795,441.8518,22.426517,290.23547,24.003176,49.42047,74.37885,462.98804,73.73178,113.52588,100.45107,125.90693,173.15944,452.495
73.63935,88.0206,13.7494955,64.381485,27.235014,381.33978,80.76834,489.9316,13.899985,259.83536,9.850834,34.174232,45.470314,592.729,66.99834,113.27034,101.93759,67.01139,145.47725,398.8202
88.49594,102.019745,22.299915,103.089554,33.396168,353.29333,88.2628,302.12347,31.998394,228.95647,20.064236,46.37978,66.92053,377.60754,58.489872,183.97446,98.11269,109.84476,150.25224,281.41473
62.894768,85.52991,24.275229,117.24826,56.725044,335.15985,124.90919,803.47925,22.112785,292.85364,14.819594,58.043446,55.26196,577.75714,147.35779,92.77081,111.66734,105.16426,235.08907,612.63184
19.10747,47.73,5.2959394,45.131393,16.673464,282.5389,50.410526,878.39197,7.9041724,238.7145,2.992392,17.858397,12.774441,626.3696,63.65031,45.234886,52.916195,66.1953,189.18391,686.02954
51.951473,67.682526,10.538456,50.869434,33.37179,389.22144,78.34568,802.0753,8.827555,337.0525,5.6399326,27.70935,17.322227,768.0905,83.54092,49.095894,66.99794,41.555473,218.65193,585.75055
47.260647,81.4672,12.420401,57.975185,27.539654,404.95508,66.25809,752.5941,10.352295,329.8812,6.202483,28.144602,18.934607,693.01965,71.47554,74.20297,72.856834,55.190277,157.02007,581.9698
88.94368,116.67946,26.478437,112.21528,38.27763,361.0214,99.616066,345.35934,30.800663,249.32492,24.27064,53.314644,78.11836,405.02078,60.71079,153.54106,106.42585,93.825005,126.90718,338.86862
81.51536,141.46658,18.670963,106.113304,29.76024,361.9768,98.46131,323.56503,24.594568,241.84813,18.056198,44.59161,68.567184,415.27893,65.76063,169.80588,100.53974,105.04692,148.31113,341.7051
39.515137,73.64685,10.275662,63.606018,25.426758,365.94778,77.28363,796.6938,9.969184,323.66415,5.377716,29.06478,23.986288,674.9449,84.7762,64.55213,73.054245,67.625656,177.41559,605.9938
54.96347,87.43688,12.000966,82.78876,34.20185,324.9913,121.10992,710.9204,7.387761,282.30557,10.817836,31.399944,31.619156,717.8982,110.25034,59.42813,75.31005,62.308983,239.57106,670.43774
64.571846,77.73129,13.968707,71.0241,35.637314,355.49966,90.59424,677.91693,17.7988,334.2824,10.855608,42.185135,34.843945,563.3859,94.0909,103.54168,101.47419,94.410065,185.81094,553.06836
76.64942,139.67914,21.720045,99.477394,33.379574,375.86795,87.0473,396.18912,26.514692,310.96762,18.92556,52.100933,49.05027,461.2564,62.138523,171.35803,101.82448,119.38632,145.36618,378.615
74.00845,97.432785,21.348646,102.60446,28.615788,360.0813,82.86776,278.57382,31.872799,223.1775,18.469353,46.38568,71.5778,333.97244,48.043705,167.10736,93.753914,106.255424,116.58027,279.61115
63.931435,97.567444,15.666336,101.04262,33.912724,265.91406,95.26848,411.74927,14.861444,209.57011,20.77999,38.02284,50.740215,479.0476,58.649204,101.74851,83.83143,97.04187,160.07008,437.57632
82.95787,152.17311,25.367826,115.98649,36.19837,356.27377,102.172874,358.34018,35.98524,264.44473,26.384314,58.842575,86.58878,420.14896,79.30831,204.83046,123.59122,137.1391,167.67926,400.79022
76.03467,115.82095,20.25754,97.5418,41.166645,390.04626,103.6884,542.25323,20.432358,334.85385,15.471092,47.51584,47.993393,554.42914,84.30105,121.00726,109.079475,104.94234,160.65727,484.74292
96.76438,131.45084,27.23662,122.93875,39.80814,384.92587,114.8981,343.0645,35.754383,283.1663,25.55578,56.77577,73.3731,434.06717,76.16485,178.9388,110.1406,124.09229,188.43837,366.7928
77.65113,125.36698,26.289093,111.149345,32.324596,343.6564,91.16047,284.55627,33.819515,245.99506,25.544474,59.593502,81.843475,333.672,58.151424,176.26831,99.12103,124.15205,130.53542,304.18777
